stop,id_origine,start,length,purpose,liste_segm,n_coord,id,vertex_pos,vertex_ind,vertex_par,vertex_p_1,distance,angle,node_id,n,distance_2,feature_x,feature_y,nearest_x,nearest_y
2013/07/19 09:25:54.000,1545,2013/07/19 09:14:34.000,3300,Commute,,1545,,-1,344,0,344,0.032127050396334,115.746820510230094,24889,1,0.000000000000000,-73.573484368513107,45.504973074586701,-73.573484368513107,45.504973074586701
2013/07/19 09:34:38.000,1546,2013/07/19 09:20:41.000,5086,Commute,,1546,,0,0,0,0,0.000000000000000,41.190557177827905,22008,1,0.000000000000000,-73.591567456539593,45.548973344354600,-73.591567456539593,45.548973344354600
2013/07/19 09:34:38.000,1546,2013/07/19 09:20:41.000,5086,Commute,,1546,,-1,482,0,482,0.053290767167875,8.642910754888511,23855,1,0.000007648164198,-73.580530967811399,45.584788808879999,-73.580531807740030,45.584781206976587
2013/07/19 09:26:04.000,1547,2013/07/19 09:11:49.000,4372,Domicile-travail,,1547,,0,0,0,0,0.000000000000000,287.545764468208858,27918,1,0.000000000000000,-73.554801480573602,45.535883459771497,-73.554801480573602,45.535883459771497
2013/07/19 09:26:04.000,1547,2013/07/19 09:11:49.000,4372,Domicile-travail,,1547,,-1,816,0,816,0.047626779925019,219.975262963630456,21964,1,0.000000000000000,-73.591224640875893,45.524829985753293,-73.591224640875893,45.524829985753293
2013/07/19 10:17:32.000,1548,2013/07/19 09:54:40.000,5861,Courses,,1548,,0,0,0,0,0.000000000000000,226.194260065640862,24886,1,0.000000000000000,-73.574724844971698,45.503696427657800,-73.574724844971698,45.503696427657800
2013/07/19 10:17:32.000,1548,2013/07/19 09:54:40.000,5861,Courses,,1548,,-1,971,0,971,0.065966132760310,42.029056366404703,20099,1,0.000000000000000,-73.604317194848306,45.534744017957600,-73.604317194848306,45.534744017957600
2013/07/19 10:41:32.000,1549,2013/07/19 10:30:31.000,3574,Commute,,1549,,0,0,0,0,0.000000000000000,221.505421536087027,22547,1,0.000000000000000,-73.589010084457598,45.527483980210903,-73.589010084457598,45.527483980210903
2013/07/19 10:41:32.000,1549,2013/07/19 10:30:31.000,3574,Commute,,1549,,-1,623,0,623,0.039809629018610,295.738370604574811,24609,1,0.000000000000000,-73.576442841564202,45.506399780632897,-73.576442841564202,45.506399780632897
2013/07/19 10:49:43.000,1550,2013/07/19 10:29:41.000,5809,School,,1550,,0,0,0,0,0.000000000000000,43.087116590743513,24932,1,0.000000000000000,-73.574055200484494,45.530663158010299,-73.574055200484494,45.530663158010299
2013/07/19 10:49:43.000,1550,2013/07/19 10:29:41.000,5809,School,,1550,,-1,1031,0,1031,0.063798526896917,222.042731328438407,17871,1,0.000017243390892,-73.619747071468311,45.503671331495703,-73.619756970233382,45.503657212395908
2013/07/19 11:38:25.000,1552,2013/07/19 11:15:32.000,8503,Autres,,1552,,0,0,0,0,0.000000000000000,305.070797331878509,23182,1,0.000000000000000,-73.583831975121399,45.525789522965603,-73.583831975121399,45.525789522965603
2013/07/19 11:38:25.000,1552,2013/07/19 11:15:32.000,8503,Autres,,1552,,-1,1209,0,1209,0.085975331978431,286.723070624081402,29810,1,0.000000000000000,-73.542261955141598,45.584368126692297,-73.542261955141598,45.584368126692297
2013/07/19 11:59:27.000,1553,2013/07/19 11:51:43.000,4161,Exercise,,1553,,0,0,0,0,0.000000000000000,104.233372605757822,24631,1,0.000000000000000,-73.576410627948206,45.520179385347397,-73.576410627948206,45.520179385347397
2013/07/19 11:59:27.000,1553,2013/07/19 11:51:43.000,4161,Exercise,,1553,,-1,401,0,401,0.044777628331850,184.548104777079544,28396,1,0.000000000000000,-73.552209745021202,45.496078118704801,-73.552209745021202,45.496078118704801
2013/07/19 12:03:17.000,1554,2013/07/19 10:22:20.000,21668,Exercise,,1554,,0,0,0,0,0.000000000000000,218.952327424595865,14768,1,0.000000000000000,-73.641418955568398,45.469887345244501,-73.641418955568398,45.469887345244501
2013/07/19 12:03:17.000,1554,2013/07/19 10:22:20.000,21668,Exercise,,1554,,-1,2977,0,2977,0.243730646851420,318.394297757007735,5636,1,0.000028772949943,-73.801199925104498,45.486326517659201,-73.801228697204735,45.486326738784555
2013/07/19 12:19:46.000,1555,2013/07/19 11:57:45.000,5912,Courses,,1555,,0,0,0,0,0.000000000000000,42.111598023887552,24373,1,0.000000000000000,-73.577079568090895,45.530267108973199,-73.577079568090895,45.530267108973199
2013/07/19 12:19:46.000,1555,2013/07/19 11:57:45.000,5912,Courses,,1555,,-1,1172,0,1172,0.064976095016991,220.260567611736150,20429,1,0.000000000000000,-73.600972993998496,45.549213430627802,-73.600972993998496,45.549213430627802
2013/07/19 12:39:08.000,1557,2013/07/19 12:34:12.000,2008,Work-related,,1557,,0,0,0,0,0.000000000000000,117.344386567610684,25171,1,0.000000000000000,-73.572283935316605,45.492533825113597,-73.572283935316605,45.492533825113597
2013/07/19 12:39:08.000,1557,2013/07/19 12:34:12.000,2008,Work-related,,1557,,-1,256,0,256,0.022172811698182,290.342787697074357,27795,1,0.000000000000000,-73.555549098640498,45.496965473937699,-73.555549098640498,45.496965473937699
2013/07/19 13:22:19.000,1559,2013/07/19 12:58:20.000,4519,Social,,1559,,0,0,0,0,0.000000000000000,223.069088367445090,23776,1,0.000000000000000,-73.580670914078198,45.526453189980003,-73.580670914078198,45.526453189980003
2013/07/19 13:22:19.000,1559,2013/07/19 12:58:20.000,4519,Social,,1559,,-1,700,0,700,0.051156011098315,30.225396252614900,17580,1,0.000019768386596,-73.623013522360196,45.529092326731899,-73.623032816380615,45.529096631367153
2013/07/19 13:46:45.000,1560,2013/07/19 13:06:31.000,8068,Exercise,,1560,,0,0,0,0,0.000000000000000,244.920155024474980,5636,1,0.000028772949943,-73.801199925104498,45.486326517659201,-73.801228697204735,45.486326738784555
2013/07/19 13:46:45.000,1560,2013/07/19 13:06:31.000,8068,Exercise,,1560,,-1,1163,0,1163,0.087092674397441,333.595444587812153,3916,1,0.000003018345178,-73.843000815969006,45.479635233562398,-73.842998362599147,45.479633475329209
2013/07/19 14:06:26.000,1561,2013/07/19 13:22:53.000,10367,Domicile-travail,,1561,,0,0,0,0,0.000000000000000,96.178588343991606,25415,1,0.000000000000000,-73.570889431273102,45.498017738154893,-73.570889431273102,45.498017738154893
2013/07/19 14:06:26.000,1561,2013/07/19 13:22:53.000,10367,Domicile-travail,,1561,,-1,1577,0,1577,0.119564791237876,28.430042130213387,14616,1,0.000000000000000,-73.644422929948405,45.549581981968707,-73.644422929948405,45.549581981968707
2013/07/19 14:15:05.000,1562,2013/07/19 13:46:43.000,9789,Work-related,,1562,,0,0,0,0,0.000000000000000,218.041877457630164,28095,1,0.000000000000000,-73.553092067372106,45.496054470453302,-73.553092067372106,45.496054470453302
2013/07/19 14:15:05.000,1562,2013/07/19 13:46:43.000,9789,Work-related,,1562,,-1,1528,0,1528,0.103639340174565,43.194357898269878,23533,1,0.000000000000000,-73.583119885796705,45.553194650480307,-73.583119885796705,45.553194650480307
2013/07/19 14:17:30.000,1563,2013/07/19 13:49:47.000,6746,Autres,,1563,,0,0,0,0,0.000000000000000,294.682749935119318,25490,1,0.000000000000000,-73.570210320497296,45.537511105410303,-73.570210320497296,45.537511105410303
2013/07/19 14:17:30.000,1563,2013/07/19 13:49:47.000,6746,Autres,,1563,,-1,1450,0,1450,0.078198651356001,279.139778701789510,15489,1,0.000000000000000,-73.638167251407395,45.546495057676204,-73.638167251407395,45.546495057676204
2013/07/19 15:36:44.000,1565,2013/07/19 14:44:04.000,8761,Magasinage,,1565,,0,0,0,0,0.000000000000000,219.247595579603882,31409,1,0.000000000000000,-73.520609632631107,45.600149300357899,-73.520609632631107,45.600149300357899
2013/07/19 15:36:44.000,1565,2013/07/19 14:44:04.000,8761,Magasinage,,1565,,-1,1930,0,1930,0.086082900261629,42.688786247701245,27278,1,0.000000000000000,-73.559557955074098,45.531073432204899,-73.559557955074098,45.531073432204899
2013/07/19 15:40:19.000,1566,2013/07/19 15:24:18.000,5949,Commute,,1566,,0,0,0,0,0.000000000000000,232.859631149291914,18242,1,0.000000000000000,-73.616863578191598,45.535700430279093,-73.616863578191598,45.535700430279093
2013/07/19 15:40:19.000,1566,2013/07/19 15:24:18.000,5949,Commute,,1566,,-1,556,0,556,0.068522544804033,296.165194830648886,25195,1,0.000000000000000,-73.572445255455904,45.504466388980703,-73.572445255455904,45.504466388980703
2013/07/19 16:32:08.000,1568,2013/07/19 16:26:18.000,2062,Commute,,1568,,0,0,0,0,0.000000000000000,43.147967566997536,24611,1,0.000000000000000,-73.575325679386594,45.507575749661001,-73.575325679386594,45.507575749661001
2013/07/19 16:32:08.000,1568,2013/07/19 16:26:18.000,2062,Commute,,1568,,-1,222,0,222,0.022554299901177,292.473524807397723,22825,1,0.000000000000000,-73.586850410467804,45.519572775396597,-73.586850410467804,45.519572775396597
2013/07/19 16:48:12.000,1569,2013/07/19 16:21:43.000,9086,Commute,,1569,,0,0,0,0,0.000000000000000,221.446716479689684,21744,1,0.000020481499917,-73.594540980718307,45.580661349469800,-73.594523449268451,45.580671939092305
2013/07/19 16:48:12.000,1569,2013/07/19 16:21:43.000,9086,Commute,,1569,,-1,1194,0,1194,0.102727982674007,32.872227268987032,30961,1,0.000000000000000,-73.529788361916502,45.557333476338698,-73.529788361916502,45.557333476338698
2013/07/18 07:32:55.000,1570,2013/07/18 07:08:13.000,8036,Domicile-travail,,1570,,0,0,0,0,0.000000000000000,212.119366913470145,17918,1,0.000000000000000,-73.618804458142193,45.536608515357301,-73.618804458142193,45.536608515357301
2013/07/18 07:32:55.000,1570,2013/07/18 07:08:13.000,8036,Domicile-travail,,1570,,-1,813,0,813,0.090559672084668,119.280417241059283,24869,1,0.000000000000000,-73.573223473386605,45.492966618903800,-73.573223473386605,45.492966618903800
2013/07/19 17:40:12.000,1571,2013/07/19 17:20:48.000,4051,Commute,,1571,,0,0,0,0,0.000000000000000,220.008472527597377,27830,1,0.000000000000000,-73.556366116910993,45.506488645674708,-73.556366116910993,45.506488645674708
2013/07/19 17:40:12.000,1571,2013/07/19 17:20:48.000,4051,Commute,,1571,,-1,1045,0,1045,0.044839881540382,222.262504485195308,26085,1,0.000000000000000,-73.567391144864004,45.529571568147901,-73.567391144864004,45.529571568147901
2013/07/19 17:44:47.000,1572,2013/07/19 17:27:39.000,6634,Commute,,1572,,0,0,0,0,0.000000000000000,147.044189264825150,24876,1,0.000000000000000,-73.573134986312496,45.495881109589199,-73.573134986312496,45.495881109589199
2013/07/19 17:44:47.000,1572,2013/07/19 17:27:39.000,6634,Commute,,1572,,-1,647,0,647,0.065460580366617,28.469050080213545,27621,1,0.000000000000000,-73.557485050660901,45.543176779583199,-73.557485050660901,45.543176779583199
2013/07/19 18:05:02.000,1575,2013/07/19 18:03:02.000,899,Social,,1575,,0,0,0,0,0.000000000000000,222.991231998687738,22235,1,0.000000000000000,-73.589830654449699,45.520930267760598,-73.589830654449699,45.520930267760598
2013/07/19 18:05:02.000,1575,2013/07/19 18:03:02.000,899,Social,,1575,,-1,80,0,80,0.010583597938223,114.473592139559869,21366,1,0.000000000000000,-73.595034272064197,45.523274596466301,-73.595034272064197,45.523274596466301
2013/07/19 18:03:59.000,1577,2013/07/19 17:37:17.000,7389,Commute,,1577,,0,0,0,0,0.000000000000000,41.116066745056671,26001,1,0.000000000000000,-73.567190800463905,45.490098471762302,-73.567190800463905,45.490098471762302
2013/07/19 18:03:59.000,1577,2013/07/19 17:37:17.000,7389,Commute,,1577,,-1,1178,0,1178,0.079902339722081,293.762827003844279,22561,1,0.000000000000000,-73.588216981080507,45.536270717422198,-73.588216981080507,45.536270717422198
2013/07/19 08:44:02.000,1578,2013/07/19 08:27:27.000,3993,Commute,,1578,,0,0,0,0,0.000000000000000,42.256548937760243,26085,1,0.000000000000000,-73.567391144864004,45.529571568147901,-73.567391144864004,45.529571568147901
2013/07/19 08:44:02.000,1578,2013/07/19 08:27:27.000,3993,Commute,,1578,,-1,855,0,855,0.044021625175079,295.188064979999012,27231,1,0.000000000000000,-73.559791243420307,45.506412928184403,-73.559791243420307,45.506412928184403
2013/07/18 08:53:19.000,1579,2013/07/18 08:41:47.000,3368,Commute,,1579,,0,0,0,0,0.000000000000000,206.706176443556245,26362,1,0.000000000000000,-73.564224626099005,45.527021835703600,-73.564224626099005,45.527021835703600
2013/07/18 08:53:19.000,1579,2013/07/18 08:41:47.000,3368,Commute,,1579,,-1,601,0,601,0.036244879591071,43.803923773463943,27231,1,0.000000000000000,-73.559791243420307,45.506412928184403,-73.559791243420307,45.506412928184403
2013/07/19 13:39:15.000,1580,2013/07/19 13:29:38.000,1830,Autre,,1580,,0,0,0,0,0.000000000000000,353.467697203476348,26118,1,0.000000000000000,-73.566003577311506,45.552291310835002,-73.566003577311506,45.552291310835002
2013/07/19 13:39:15.000,1580,2013/07/19 13:29:38.000,1830,Autre,,1580,,-1,321,0,321,0.018992806843030,287.078031342216036,24401,1,0.000000000000000,-73.577294806077504,45.544117372859901,-73.577294806077504,45.544117372859901
2013/07/18 17:52:03.000,1581,2013/07/18 17:31:52.000,4713,Commute,,1581,,0,0,0,0,0.000000000000000,88.612116858301292,27225,1,0.000000000000000,-73.558660779879602,45.504429397316699,-73.558660779879602,45.504429397316699
2013/07/18 17:52:03.000,1581,2013/07/18 17:31:52.000,4713,Commute,,1581,,-1,945,0,945,0.052330316996704,222.257689400614822,26085,1,0.000000000000000,-73.567391144864004,45.529571568147901,-73.567391144864004,45.529571568147901
2013/07/19 14:52:54.000,1582,2013/07/19 14:36:38.000,1960,Travail,,1582,,0,0,0,0,0.000000000000000,107.438403896809007,12081,1,0.000000000000000,-73.666196766244397,45.546324550306103,-73.666196766244397,45.546324550306103
2013/07/19 14:52:54.000,1582,2013/07/19 14:36:38.000,1960,Travail,,1582,,-1,258,0,258,0.019528183239030,285.878951728294282,12087,1,0.000005867030075,-73.665620321944800,45.548708621253297,-73.665617206218784,45.548713592600528
2013/07/19 16:09:55.000,1584,2013/07/19 15:35:32.000,12556,Exercise,,1584,,0,0,0,0,0.000000000000000,56.268085622585708,16275,1,0.000000000000000,-73.630216540265707,45.446866671139503,-73.630216540265707,45.446866671139503
2013/07/19 16:09:55.000,1584,2013/07/19 15:35:32.000,12556,Exercise,,1584,,-1,1819,0,1819,0.139196548295486,296.879161644379792,26343,1,0.000000000000000,-73.564811488526303,45.516993452942501,-73.564811488526303,45.516993452942501
2013/07/19 20:08:41.000,1585,2013/07/19 20:06:18.000,930,Social,,1585,,0,0,0,0,0.000000000000000,114.471735648837452,20711,1,0.000000000000000,-73.599399712626806,45.525261518910597,-73.599399712626806,45.525261518910597
2013/07/19 20:08:41.000,1585,2013/07/19 20:06:18.000,930,Social,,1585,,-1,96,0,96,0.010846755573162,222.987663564204922,22235,1,0.000000000000000,-73.589830654449415,45.520930267610801,-73.589830654449415,45.520930267610801
2013/07/19 20:39:52.000,1586,2013/07/19 20:31:28.000,3079,Commute,,1586,,0,0,0,0,0.000000000000000,25.297651656909657,25199,1,0.000000000000000,-73.572557612512298,45.506230027300802,-73.572557612512298,45.506230027300802
2013/07/19 20:39:52.000,1586,2013/07/19 20:31:28.000,3079,Commute,,1586,,-1,479,0,479,0.029805064078236,115.007394190039093,26365,1,0.000000000000000,-73.565853304871794,45.531182458172701,-73.565853304871794,45.531182458172701
2013/07/19 21:09:59.000,1587,2013/07/19 20:58:15.000,3753,Commute,,1587,,0,0,0,0,0.000000000000000,295.967481138760775,25721,1,0.000000000000000,-73.569238414560502,45.502466218194400,-73.569238414560502,45.502466218194400
2013/07/19 21:09:59.000,1587,2013/07/19 20:58:15.000,3753,Commute,,1587,,-1,369,0,369,0.041411974876168,294.821560915287364,24070,1,0.000000000000000,-73.578945192059194,45.524609715720203,-73.578945192059194,45.524609715720203
2013/07/19 21:22:16.000,1588,2013/07/19 21:06:18.000,5310,Commute,,1588,,0,0,0,0,0.000000000000000,180.230934178076922,23855,1,0.000007648164198,-73.580530967811399,45.584788808879999,-73.580531807740030,45.584781206976587
2013/07/19 21:22:16.000,1588,2013/07/19 21:06:18.000,5310,Commute,,1588,,-1,610,0,610,0.055809174684820,295.096660031909266,22008,1,0.000000000000000,-73.591567456539593,45.548973344354600,-73.591567456539593,45.548973344354600
2013/07/16 20:49:14.000,1589,2013/07/16 20:47:53.000,641,Social,,1589,,0,0,0,0,0.000000000000000,114.434006915507510,19154,1,0.000000000000000,-73.611368735873199,45.532451735952598,-73.611368735873199,45.532451735952598
2013/07/16 20:49:14.000,1589,2013/07/16 20:47:53.000,641,Social,,1589,,-1,55,0,55,0.007082719565460,294.318773445839554,19794,1,0.000000000000000,-73.605724034536607,45.533235486713799,-73.605724034536607,45.533235486713799
2013/07/20 02:49:23.000,1590,2013/07/20 02:44:05.000,1858,Social,,1590,,0,0,0,0,0.000000000000000,211.888994865769462,21684,1,0.000000000000000,-73.594290895107605,45.535665592463801,-73.594290895107605,45.535665592463801
2013/07/20 02:49:23.000,1590,2013/07/20 02:44:05.000,1858,Social,,1590,,-1,307,0,307,0.021549860379667,43.117347600363637,24647,1,0.000000000000000,-73.576527878191001,45.530856307298897,-73.576527878191001,45.530856307298897
2013/07/19 22:27:40.000,1591,2013/07/19 22:22:10.000,1962,Social,,1591,,0,0,0,0,0.000000000000000,293.540900447524848,24932,1,0.000000000000000,-73.574055200484494,45.530663158010299,-73.574055200484494,45.530663158010299
2013/07/19 22:27:40.000,1591,2013/07/19 22:22:10.000,1962,Social,,1591,,-1,304,0,304,0.022503579980215,292.103945666205504,21682,1,0.000000000000000,-73.593498973121399,45.534237651586302,-73.593498973121399,45.534237651586302
2013/07/20 09:52:34.000,1592,2013/07/20 09:37:57.000,5161,Commute,,1592,,0,0,0,0,0.000000000000000,308.911408475742974,22582,1,0.000000000000000,-73.588177529754205,45.547385569419802,-73.588177529754205,45.547385569419802
2013/07/20 09:52:34.000,1592,2013/07/20 09:37:57.000,5161,Commute,,1592,,-1,490,0,490,0.054478905075078,296.284133021238858,23853,1,0.000000000000000,-73.580705232853703,45.583182533930099,-73.580705232853703,45.583182533930099
2013/07/20 10:04:56.000,1593,2013/07/20 09:07:17.000,9464,Travail,,1593,,0,0,0,0,0.000000000000000,108.150304039710448,12082,1,0.000000000000000,-73.663089566281599,45.546908118201699,-73.663089566281599,45.546908118201699
2013/07/20 10:04:56.000,1593,2013/07/20 09:07:17.000,9464,Travail,,1593,,-1,2056,0,2056,0.104193197052220,90.785309284738858,12085,1,0.000000000000000,-73.666145596919506,45.547821601115402,-73.666145596919506,45.547821601115402
2013/07/20 11:23:50.000,1595,2013/07/20 10:40:07.000,14550,Sport,,1595,,0,0,0,0,0.000000000000000,286.072581130076173,28107,1,0.000016902120963,-73.553393948895803,45.500234653133496,-73.553381317576466,45.500245883960041
2013/07/20 11:23:50.000,1595,2013/07/20 10:40:07.000,14550,Sport,,1595,,-1,2582,0,2582,0.149340059014154,286.072581130076173,28107,1,0.000016902120963,-73.553393948895803,45.500234653133496,-73.553381317576466,45.500245883960041
